SEXO,EDAD,PAIS,AÑO ESTIMACION,CODREGEO,REGION,CENSO AJUSTADO,RRAA_REGULAR,RRAA_IRREGULAR,RRAA_TOTAL,ESTIMACION,AÑO,CODIGO_PAIS,INFLACION,CRECIMIENTO_PIB,DESEMPLEO
M,40 A 44,ALEMANIA,2018,17,REGIÓN IGNORADA,,3.0,,3.0,3,2018,DEU,1.73216879766948,1.11644310902427,3.384
M,40 A 44,ALEMANIA,2019,2,TARAPACÁ,2.0,,,,2,2019,DEU,1.44565976888253,0.987893350164853,3.163
M,40 A 44,ALEMANIA,2019,5,COQUIMBO,3.0,,,,3,2019,DEU,1.44565976888253,0.987893350164853,3.163
M,40 A 44,ALEMANIA,2019,6,VALPARAÍSO,29.0,2.0,,2.0,31,2019,DEU,1.44565976888253,0.987893350164853,3.163
M,40 A 44,ALEMANIA,2019,7,METROPOLITANA DE SANTIAGO,178.0,2.0,,2.0,180,2019,DEU,1.44565976888253,0.987893350164853,3.163
M,40 A 44,ALEMANIA,2019,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,1.0,1.0,,1.0,2,2019,DEU,1.44565976888253,0.987893350164853,3.163
M,40 A 44,ALEMANIA,2019,9,MAULE,4.0,,,,4,2019,DEU,1.44565976888253,0.987893350164853,3.163
M,40 A 44,ALEMANIA,2019,10,ÑUBLE,2.0,,,,2,2019,DEU,1.44565976888253,0.987893350164853,3.163
M,40 A 44,ALEMANIA,2019,11,BIOBÍO,12.0,,,,12,2019,DEU,1.44565976888253,0.987893350164853,3.163
M,40 A 44,ALEMANIA,2019,12,LA ARAUCANÍA,5.0,,,,5,2019,DEU,1.44565976888253,0.987893350164853,3.163
M,40 A 44,ALEMANIA,2019,13,LOS RÍOS,2.0,,,,2,2019,DEU,1.44565976888253,0.987893350164853,3.163
M,40 A 44,ALEMANIA,2019,14,LOS LAGOS,5.0,,,,5,2019,DEU,1.44565976888253,0.987893350164853,3.163
M,40 A 44,ALEMANIA,2019,15,AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,3.0,,,,3,2019,DEU,1.44565976888253,0.987893350164853,3.163
M,40 A 44,ALEMANIA,2019,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,4.0,,,,4,2019,DEU,1.44565976888253,0.987893350164853,3.163
M,40 A 44,ALEMANIA,2019,17,REGIÓN IGNORADA,,11.0,,11.0,11,2019,DEU,1.44565976888253,0.987893350164853,3.163
M,40 A 44,ALEMANIA,2020,2,TARAPACÁ,4.0,,,,4,2020,DEU,0.144877925813963,-4.09513751682526,3.881
M,40 A 44,ALEMANIA,2020,5,COQUIMBO,3.0,,,,3,2020,DEU,0.144877925813963,-4.09513751682526,3.881
M,40 A 44,ALEMANIA,2020,6,VALPARAÍSO,35.0,2.0,,2.0,37,2020,DEU,0.144877925813963,-4.09513751682526,3.881
M,40 A 44,ALEMANIA,2020,7,METROPOLITANA DE SANTIAGO,171.0,9.0,3.0,12.0,183,2020,DEU,0.144877925813963,-4.09513751682526,3.881
M,40 A 44,ALEMANIA,2020,9,MAULE,5.0,,,,5,2020,DEU,0.144877925813963,-4.09513751682526,3.881
M,40 A 44,ALEMANIA,2020,10,ÑUBLE,2.0,,,,2,2020,DEU,0.144877925813963,-4.09513751682526,3.881
M,40 A 44,ALEMANIA,2020,11,BIOBÍO,13.0,,,,13,2020,DEU,0.144877925813963,-4.09513751682526,3.881
M,40 A 44,ALEMANIA,2020,12,LA ARAUCANÍA,8.0,1.0,,1.0,9,2020,DEU,0.144877925813963,-4.09513751682526,3.881
M,40 A 44,ALEMANIA,2020,13,LOS RÍOS,4.0,,,,4,2020,DEU,0.144877925813963,-4.09513751682526,3.881
M,40 A 44,ALEMANIA,2020,14,LOS LAGOS,7.0,,1.0,1.0,8,2020,DEU,0.144877925813963,-4.09513751682526,3.881
M,40 A 44,ALEMANIA,2020,15,AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,2.0,,,,2,2020,DEU,0.144877925813963,-4.09513751682526,3.881
M,40 A 44,ALEMANIA,2020,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,4.0,,,,4,2020,DEU,0.144877925813963,-4.09513751682526,3.881
M,40 A 44,ALEMANIA,2020,17,REGIÓN IGNORADA,,7.0,1.0,8.0,8,2020,DEU,0.144877925813963,-4.09513751682526,3.881
M,40 A 44,ALEMANIA,2021,2,TARAPACÁ,3.0,,,,3,2021,DEU,3.0666666666667,3.6699998840452,3.594
M,40 A 44,ALEMANIA,2021,3,ANTOFAGASTA,1.0,1.0,,1.0,2,2021,DEU,3.0666666666667,3.6699998840452,3.594
M,40 A 44,ALEMANIA,2021,5,COQUIMBO,7.0,,,,7,2021,DEU,3.0666666666667,3.6699998840452,3.594
M,40 A 44,ALEMANIA,2021,6,VALPARAÍSO,34.0,3.0,,3.0,37,2021,DEU,3.0666666666667,3.6699998840452,3.594
M,40 A 44,ALEMANIA,2021,7,METROPOLITANA DE SANTIAGO,178.0,10.0,4.0,14.0,192,2021,DEU,3.0666666666667,3.6699998840452,3.594
M,40 A 44,ALEMANIA,2021,9,MAULE,6.0,,,,6,2021,DEU,3.0666666666667,3.6699998840452,3.594
M,40 A 44,ALEMANIA,2021,10,ÑUBLE,3.0,,,,3,2021,DEU,3.0666666666667,3.6699998840452,3.594
M,40 A 44,ALEMANIA,2021,11,BIOBÍO,13.0,,,,13,2021,DEU,3.0666666666667,3.6699998840452,3.594
M,40 A 44,ALEMANIA,2021,12,LA ARAUCANÍA,8.0,2.0,,2.0,10,2021,DEU,3.0666666666667,3.6699998840452,3.594
M,40 A 44,ALEMANIA,2021,13,LOS RÍOS,7.0,,,,7,2021,DEU,3.0666666666667,3.6699998840452,3.594
M,40 A 44,ALEMANIA,2021,14,LOS LAGOS,7.0,,1.0,1.0,8,2021,DEU,3.0666666666667,3.6699998840452,3.594
M,40 A 44,ALEMANIA,2021,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,4.0,,,,4,2021,DEU,3.0666666666667,3.6699998840452,3.594
M,40 A 44,ALEMANIA,2021,17,REGIÓN IGNORADA,,,1.0,1.0,1,2021,DEU,3.0666666666667,3.6699998840452,3.594
M,40 A 44,ALEMANIA,2022,2,TARAPACÁ,3.0,,,,3,2022,DEU,6.87257438551096,1.36973104612758,3.12
M,40 A 44,ALEMANIA,2022,3,ANTOFAGASTA,3.0,,,,3,2022,DEU,6.87257438551096,1.36973104612758,3.12
M,40 A 44,ALEMANIA,2022,5,COQUIMBO,6.0,,,,6,2022,DEU,6.87257438551096,1.36973104612758,3.12
M,40 A 44,ALEMANIA,2022,6,VALPARAÍSO,34.0,4.0,,4.0,38,2022,DEU,6.87257438551096,1.36973104612758,3.12
M,40 A 44,ALEMANIA,2022,7,METROPOLITANA DE SANTIAGO,179.0,11.0,2.0,13.0,192,2022,DEU,6.87257438551096,1.36973104612758,3.12
M,40 A 44,ALEMANIA,2022,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,3.0,2.0,,2.0,5,2022,DEU,6.87257438551096,1.36973104612758,3.12
M,40 A 44,ALEMANIA,2022,9,MAULE,8.0,1.0,,1.0,9,2022,DEU,6.87257438551096,1.36973104612758,3.12
M,40 A 44,ALEMANIA,2022,10,ÑUBLE,2.0,,,,2,2022,DEU,6.87257438551096,1.36973104612758,3.12
M,40 A 44,ALEMANIA,2022,11,BIOBÍO,15.0,1.0,,1.0,16,2022,DEU,6.87257438551096,1.36973104612758,3.12
M,40 A 44,ALEMANIA,2022,12,LA ARAUCANÍA,7.0,1.0,,1.0,8,2022,DEU,6.87257438551096,1.36973104612758,3.12
M,40 A 44,ALEMANIA,2022,13,LOS RÍOS,8.0,1.0,,1.0,9,2022,DEU,6.87257438551096,1.36973104612758,3.12
M,40 A 44,ALEMANIA,2022,14,LOS LAGOS,8.0,,1.0,1.0,9,2022,DEU,6.87257438551096,1.36973104612758,3.12
M,40 A 44,ALEMANIA,2022,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,3.0,,,,3,2022,DEU,6.87257438551096,1.36973104612758,3.12
M,40 A 44,ALEMANIA,2022,17,REGIÓN IGNORADA,,8.0,2.0,10.0,10,2022,DEU,6.87257438551096,1.36973104612758,3.12
M,40 A 44,ALEMANIA,2023,2,TARAPACÁ,2.0,,,,2,2023,DEU,5.94643667725828,-0.266438401180253,3.068
M,40 A 44,ALEMANIA,2023,3,ANTOFAGASTA,3.0,2.0,,2.0,5,2023,DEU,5.94643667725828,-0.266438401180253,3.068
M,40 A 44,ALEMANIA,2023,5,COQUIMBO,6.0,1.0,,1.0,7,2023,DEU,5.94643667725828,-0.266438401180253,3.068
M,40 A 44,ALEMANIA,2023,6,VALPARAÍSO,30.0,5.0,,5.0,35,2023,DEU,5.94643667725828,-0.266438401180253,3.068
M,40 A 44,ALEMANIA,2023,7,METROPOLITANA DE SANTIAGO,178.0,10.0,3.0,13.0,191,2023,DEU,5.94643667725828,-0.266438401180253,3.068
M,40 A 44,ALEMANIA,2023,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,4.0,2.0,,2.0,6,2023,DEU,5.94643667725828,-0.266438401180253,3.068
M,40 A 44,ALEMANIA,2023,9,MAULE,9.0,,,,9,2023,DEU,5.94643667725828,-0.266438401180253,3.068
M,40 A 44,ALEMANIA,2023,10,ÑUBLE,3.0,,,,3,2023,DEU,5.94643667725828,-0.266438401180253,3.068
M,40 A 44,ALEMANIA,2023,11,BIOBÍO,14.0,2.0,,2.0,16,2023,DEU,5.94643667725828,-0.266438401180253,3.068
M,40 A 44,ALEMANIA,2023,12,LA ARAUCANÍA,8.0,1.0,,1.0,9,2023,DEU,5.94643667725828,-0.266438401180253,3.068
M,40 A 44,ALEMANIA,2023,13,LOS RÍOS,9.0,1.0,,1.0,10,2023,DEU,5.94643667725828,-0.266438401180253,3.068
M,40 A 44,ALEMANIA,2023,14,LOS LAGOS,9.0,2.0,1.0,3.0,12,2023,DEU,5.94643667725828,-0.266438401180253,3.068
M,40 A 44,ALEMANIA,2023,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,1.0,,,,1,2023,DEU,5.94643667725828,-0.266438401180253,3.068
M,40 A 44,ALEMANIA,2023,17,REGIÓN IGNORADA,,8.0,2.0,10.0,10,2023,DEU,5.94643667725828,-0.266438401180253,3.068
M,40 A 44,ARGENTINA,2018,1,ARICA Y PARINACOTA,28.0,2.0,,2.0,30,2018,ARG,34.2772237131003,-2.61739646282038,9.22
M,40 A 44,ARGENTINA,2018,2,TARAPACÁ,51.0,2.0,,2.0,53,2018,ARG,34.2772237131003,-2.61739646282038,9.22
M,40 A 44,ARGENTINA,2018,3,ANTOFAGASTA,157.0,7.0,,7.0,164,2018,ARG,34.2772237131003,-2.61739646282038,9.22
M,40 A 44,ARGENTINA,2018,4,ATACAMA,26.0,,,,26,2018,ARG,34.2772237131003,-2.61739646282038,9.22
M,40 A 44,ARGENTINA,2018,5,COQUIMBO,121.0,8.0,,8.0,129,2018,ARG,34.2772237131003,-2.61739646282038,9.22
M,40 A 44,ARGENTINA,2018,6,VALPARAÍSO,547.0,16.0,,16.0,563,2018,ARG,34.2772237131003,-2.61739646282038,9.22
M,40 A 44,ARGENTINA,2018,7,METROPOLITANA DE SANTIAGO,2345.0,51.0,2.0,53.0,2398,2018,ARG,34.2772237131003,-2.61739646282038,9.22
M,40 A 44,ARGENTINA,2018,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,130.0,3.0,,3.0,133,2018,ARG,34.2772237131003,-2.61739646282038,9.22
M,40 A 44,ARGENTINA,2018,9,MAULE,107.0,3.0,,3.0,110,2018,ARG,34.2772237131003,-2.61739646282038,9.22
M,40 A 44,ARGENTINA,2018,10,ÑUBLE,39.0,,,,39,2018,ARG,34.2772237131003,-2.61739646282038,9.22
M,40 A 44,ARGENTINA,2018,11,BIOBÍO,158.0,6.0,,6.0,164,2018,ARG,34.2772237131003,-2.61739646282038,9.22
M,40 A 44,ARGENTINA,2018,12,LA ARAUCANÍA,276.0,1.0,,1.0,277,2018,ARG,34.2772237131003,-2.61739646282038,9.22
M,40 A 44,ARGENTINA,2018,13,LOS RÍOS,87.0,1.0,,1.0,88,2018,ARG,34.2772237131003,-2.61739646282038,9.22
M,40 A 44,ARGENTINA,2018,14,LOS LAGOS,289.0,5.0,1.0,6.0,295,2018,ARG,34.2772237131003,-2.61739646282038,9.22
M,40 A 44,ARGENTINA,2018,15,AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,51.0,3.0,,3.0,54,2018,ARG,34.2772237131003,-2.61739646282038,9.22
M,40 A 44,ARGENTINA,2018,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,159.0,4.0,,4.0,163,2018,ARG,34.2772237131003,-2.61739646282038,9.22
M,40 A 44,ARGENTINA,2018,17,REGIÓN IGNORADA,,27.0,2.0,29.0,29,2018,ARG,34.2772237131003,-2.61739646282038,9.22
M,40 A 44,ARGENTINA,2019,1,ARICA Y PARINACOTA,30.0,1.0,,1.0,31,2019,ARG,53.5483043492339,-2.00086100285785,9.843
M,40 A 44,ARGENTINA,2019,2,TARAPACÁ,57.0,3.0,,3.0,60,2019,ARG,53.5483043492339,-2.00086100285785,9.843
M,40 A 44,ARGENTINA,2019,3,ANTOFAGASTA,182.0,7.0,,7.0,189,2019,ARG,53.5483043492339,-2.00086100285785,9.843
M,40 A 44,ARGENTINA,2019,4,ATACAMA,33.0,,,,33,2019,ARG,53.5483043492339,-2.00086100285785,9.843
M,40 A 44,ARGENTINA,2019,5,COQUIMBO,135.0,7.0,,7.0,142,2019,ARG,53.5483043492339,-2.00086100285785,9.843
M,40 A 44,ARGENTINA,2019,6,VALPARAÍSO,623.0,26.0,1.0,27.0,650,2019,ARG,53.5483043492339,-2.00086100285785,9.843
M,40 A 44,ARGENTINA,2019,7,METROPOLITANA DE SANTIAGO,2646.0,81.0,2.0,83.0,2729,2019,ARG,53.5483043492339,-2.00086100285785,9.843
M,40 A 44,ARGENTINA,2019,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,139.0,2.0,,2.0,141,2019,ARG,53.5483043492339,-2.00086100285785,9.843
M,40 A 44,ARGENTINA,2019,9,MAULE,121.0,7.0,,7.0,128,2019,ARG,53.5483043492339,-2.00086100285785,9.843
M,40 A 44,ARGENTINA,2019,10,ÑUBLE,44.0,1.0,,1.0,45,2019,ARG,53.5483043492339,-2.00086100285785,9.843
M,40 A 44,ARGENTINA,2019,11,BIOBÍO,179.0,10.0,,10.0,189,2019,ARG,53.5483043492339,-2.00086100285785,9.843
M,40 A 44,ARGENTINA,2019,12,LA ARAUCANÍA,305.0,5.0,,5.0,310,2019,ARG,53.5483043492339,-2.00086100285785,9.843
M,40 A 44,ARGENTINA,2019,13,LOS RÍOS,102.0,3.0,2.0,5.0,107,2019,ARG,53.5483043492339,-2.00086100285785,9.843
M,40 A 44,ARGENTINA,2019,14,LOS LAGOS,319.0,9.0,1.0,10.0,329,2019,ARG,53.5483043492339,-2.00086100285785,9.843
M,40 A 44,ARGENTINA,2019,15,AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,55.0,1.0,,1.0,56,2019,ARG,53.5483043492339,-2.00086100285785,9.843
M,40 A 44,ARGENTINA,2019,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,174.0,14.0,,14.0,188,2019,ARG,53.5483043492339,-2.00086100285785,9.843
M,40 A 44,ARGENTINA,2019,17,REGIÓN IGNORADA,,59.0,4.0,63.0,63,2019,ARG,53.5483043492339,-2.00086100285785,9.843
M,40 A 44,ARGENTINA,2020,1,ARICA Y PARINACOTA,29.0,2.0,,2.0,31,2020,ARG,42.0150947376509,-9.9004848136464,11.461
M,40 A 44,ARGENTINA,2020,2,TARAPACÁ,61.0,4.0,,4.0,65,2020,ARG,42.0150947376509,-9.9004848136464,11.461
M,40 A 44,ARGENTINA,2020,3,ANTOFAGASTA,191.0,8.0,,8.0,199,2020,ARG,42.0150947376509,-9.9004848136464,11.461
M,40 A 44,ARGENTINA,2020,4,ATACAMA,33.0,2.0,,2.0,35,2020,ARG,42.0150947376509,-9.9004848136464,11.461
M,40 A 44,ARGENTINA,2020,5,COQUIMBO,142.0,11.0,,11.0,153,2020,ARG,42.0150947376509,-9.9004848136464,11.461
M,40 A 44,ARGENTINA,2020,6,VALPARAÍSO,655.0,34.0,2.0,36.0,691,2020,ARG,42.0150947376509,-9.9004848136464,11.461
M,40 A 44,ARGENTINA,2020,7,METROPOLITANA DE SANTIAGO,2858.0,145.0,5.0,150.0,3008,2020,ARG,42.0150947376509,-9.9004848136464,11.461
M,40 A 44,ARGENTINA,2020,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,138.0,8.0,1.0,9.0,147,2020,ARG,42.0150947376509,-9.9004848136464,11.461
M,40 A 44,ARGENTINA,2020,9,MAULE,128.0,9.0,,9.0,137,2020,ARG,42.0150947376509,-9.9004848136464,11.461
M,40 A 44,ARGENTINA,2020,10,ÑUBLE,41.0,2.0,,2.0,43,2020,ARG,42.0150947376509,-9.9004848136464,11.461
M,40 A 44,ARGENTINA,2020,11,BIOBÍO,204.0,16.0,,16.0,220,2020,ARG,42.0150947376509,-9.9004848136464,11.461
M,40 A 44,ARGENTINA,2020,12,LA ARAUCANÍA,341.0,9.0,,9.0,350,2020,ARG,42.0150947376509,-9.9004848136464,11.461
M,40 A 44,ARGENTINA,2020,13,LOS RÍOS,116.0,3.0,2.0,5.0,121,2020,ARG,42.0150947376509,-9.9004848136464,11.461
M,40 A 44,ARGENTINA,2020,14,LOS LAGOS,344.0,10.0,2.0,12.0,356,2020,ARG,42.0150947376509,-9.9004848136464,11.461
M,40 A 44,ARGENTINA,2020,15,AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,47.0,6.0,,6.0,53,2020,ARG,42.0150947376509,-9.9004848136464,11.461
M,40 A 44,ARGENTINA,2020,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,171.0,16.0,,16.0,187,2020,ARG,42.0150947376509,-9.9004848136464,11.461
M,40 A 44,ARGENTINA,2020,17,REGIÓN IGNORADA,,45.0,11.0,56.0,56,2020,ARG,42.0150947376509,-9.9004848136464,11.461
M,40 A 44,ARGENTINA,2021,1,ARICA Y PARINACOTA,26.0,2.0,1.0,3.0,29,2021,ARG,48.4093786255199,10.4418119882506,8.736
M,40 A 44,ARGENTINA,2021,2,TARAPACÁ,69.0,4.0,,4.0,73,2021,ARG,48.4093786255199,10.4418119882506,8.736
M,40 A 44,ARGENTINA,2021,3,ANTOFAGASTA,190.0,9.0,,9.0,199,2021,ARG,48.4093786255199,10.4418119882506,8.736
M,40 A 44,ARGENTINA,2021,4,ATACAMA,36.0,1.0,,1.0,37,2021,ARG,48.4093786255199,10.4418119882506,8.736
M,40 A 44,ARGENTINA,2021,5,COQUIMBO,138.0,15.0,,15.0,153,2021,ARG,48.4093786255199,10.4418119882506,8.736
M,40 A 44,ARGENTINA,2021,6,VALPARAÍSO,614.0,36.0,2.0,38.0,652,2021,ARG,48.4093786255199,10.4418119882506,8.736
M,40 A 44,ARGENTINA,2021,7,METROPOLITANA DE SANTIAGO,2822.0,163.0,7.0,170.0,2992,2021,ARG,48.4093786255199,10.4418119882506,8.736
M,40 A 44,ARGENTINA,2021,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,131.0,10.0,,10.0,141,2021,ARG,48.4093786255199,10.4418119882506,8.736
M,40 A 44,ARGENTINA,2021,9,MAULE,141.0,12.0,,12.0,153,2021,ARG,48.4093786255199,10.4418119882506,8.736
M,40 A 44,ARGENTINA,2021,10,ÑUBLE,40.0,4.0,,4.0,44,2021,ARG,48.4093786255199,10.4418119882506,8.736
M,40 A 44,ARGENTINA,2021,11,BIOBÍO,210.0,16.0,,16.0,226,2021,ARG,48.4093786255199,10.4418119882506,8.736
M,40 A 44,ARGENTINA,2021,12,LA ARAUCANÍA,316.0,12.0,,12.0,328,2021,ARG,48.4093786255199,10.4418119882506,8.736
M,40 A 44,ARGENTINA,2021,13,LOS RÍOS,105.0,4.0,1.0,5.0,110,2021,ARG,48.4093786255199,10.4418119882506,8.736
M,40 A 44,ARGENTINA,2021,14,LOS LAGOS,323.0,14.0,2.0,16.0,339,2021,ARG,48.4093786255199,10.4418119882506,8.736
M,40 A 44,ARGENTINA,2021,15,AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,44.0,4.0,,4.0,48,2021,ARG,48.4093786255199,10.4418119882506,8.736
M,40 A 44,ARGENTINA,2021,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,152.0,15.0,,15.0,167,2021,ARG,48.4093786255199,10.4418119882506,8.736
M,40 A 44,ARGENTINA,2021,17,REGIÓN IGNORADA,,35.0,12.0,47.0,47,2021,ARG,48.4093786255199,10.4418119882506,8.736
M,40 A 44,ARGENTINA,2022,1,ARICA Y PARINACOTA,16.0,1.0,1.0,2.0,18,2022,ARG,72.430757531824,5.26987967384072,6.805
M,40 A 44,ARGENTINA,2022,2,TARAPACÁ,64.0,4.0,,4.0,68,2022,ARG,72.430757531824,5.26987967384072,6.805
M,40 A 44,ARGENTINA,2022,3,ANTOFAGASTA,188.0,7.0,,7.0,195,2022,ARG,72.430757531824,5.26987967384072,6.805
M,40 A 44,ARGENTINA,2022,4,ATACAMA,33.0,1.0,,1.0,34,2022,ARG,72.430757531824,5.26987967384072,6.805
M,40 A 44,ARGENTINA,2022,5,COQUIMBO,125.0,14.0,1.0,15.0,140,2022,ARG,72.430757531824,5.26987967384072,6.805
M,40 A 44,ARGENTINA,2022,6,VALPARAÍSO,553.0,41.0,,41.0,594,2022,ARG,72.430757531824,5.26987967384072,6.805
M,40 A 44,ARGENTINA,2022,7,METROPOLITANA DE SANTIAGO,2648.0,190.0,3.0,193.0,2841,2022,ARG,72.430757531824,5.26987967384072,6.805
M,40 A 44,ARGENTINA,2022,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,124.0,11.0,,11.0,135,2022,ARG,72.430757531824,5.26987967384072,6.805
M,40 A 44,ARGENTINA,2022,9,MAULE,127.0,13.0,,13.0,140,2022,ARG,72.430757531824,5.26987967384072,6.805
M,40 A 44,ARGENTINA,2022,10,ÑUBLE,37.0,3.0,,3.0,40,2022,ARG,72.430757531824,5.26987967384072,6.805
M,40 A 44,ARGENTINA,2022,11,BIOBÍO,208.0,20.0,1.0,21.0,229,2022,ARG,72.430757531824,5.26987967384072,6.805
M,40 A 44,ARGENTINA,2022,12,LA ARAUCANÍA,290.0,6.0,,6.0,296,2022,ARG,72.430757531824,5.26987967384072,6.805
M,40 A 44,ARGENTINA,2022,13,LOS RÍOS,96.0,2.0,,2.0,98,2022,ARG,72.430757531824,5.26987967384072,6.805
M,40 A 44,ARGENTINA,2022,14,LOS LAGOS,286.0,10.0,2.0,12.0,298,2022,ARG,72.430757531824,5.26987967384072,6.805
M,40 A 44,ARGENTINA,2022,15,AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,44.0,6.0,,6.0,50,2022,ARG,72.430757531824,5.26987967384072,6.805
M,40 A 44,ARGENTINA,2022,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,117.0,13.0,,13.0,130,2022,ARG,72.430757531824,5.26987967384072,6.805
M,40 A 44,ARGENTINA,2022,17,REGIÓN IGNORADA,,38.0,10.0,48.0,48,2022,ARG,72.430757531824,5.26987967384072,6.805
M,40 A 44,ARGENTINA,2023,1,ARICA Y PARINACOTA,18.0,4.0,1.0,5.0,23,2023,ARG,133.488935594175,-1.61100162090189,6.139
M,40 A 44,ARGENTINA,2023,2,TARAPACÁ,54.0,2.0,,2.0,56,2023,ARG,133.488935594175,-1.61100162090189,6.139
M,40 A 44,ARGENTINA,2023,3,ANTOFAGASTA,180.0,6.0,,6.0,186,2023,ARG,133.488935594175,-1.61100162090189,6.139
M,40 A 44,ARGENTINA,2023,4,ATACAMA,30.0,4.0,1.0,5.0,35,2023,ARG,133.488935594175,-1.61100162090189,6.139
M,40 A 44,ARGENTINA,2023,5,COQUIMBO,105.0,15.0,1.0,16.0,121,2023,ARG,133.488935594175,-1.61100162090189,6.139
M,40 A 44,ARGENTINA,2023,6,VALPARAÍSO,467.0,59.0,,59.0,526,2023,ARG,133.488935594175,-1.61100162090189,6.139
M,40 A 44,ARGENTINA,2023,7,METROPOLITANA DE SANTIAGO,2430.0,229.0,4.0,233.0,2663,2023,ARG,133.488935594175,-1.61100162090189,6.139
M,40 A 44,ARGENTINA,2023,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,106.0,13.0,,13.0,119,2023,ARG,133.488935594175,-1.61100162090189,6.139
M,40 A 44,ARGENTINA,2023,9,MAULE,119.0,9.0,,9.0,128,2023,ARG,133.488935594175,-1.61100162090189,6.139
M,40 A 44,ARGENTINA,2023,10,ÑUBLE,35.0,5.0,,5.0,40,2023,ARG,133.488935594175,-1.61100162090189,6.139
M,40 A 44,ARGENTINA,2023,11,BIOBÍO,192.0,26.0,4.0,30.0,222,2023,ARG,133.488935594175,-1.61100162090189,6.139
M,40 A 44,ARGENTINA,2023,12,LA ARAUCANÍA,244.0,13.0,,13.0,257,2023,ARG,133.488935594175,-1.61100162090189,6.139
M,40 A 44,ARGENTINA,2023,13,LOS RÍOS,80.0,1.0,,1.0,81,2023,ARG,133.488935594175,-1.61100162090189,6.139
M,40 A 44,ARGENTINA,2023,14,LOS LAGOS,253.0,18.0,,18.0,271,2023,ARG,133.488935594175,-1.61100162090189,6.139
M,40 A 44,ARGENTINA,2023,15,AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,35.0,6.0,,6.0,41,2023,ARG,133.488935594175,-1.61100162090189,6.139
M,40 A 44,ARGENTINA,2023,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,93.0,16.0,,16.0,109,2023,ARG,133.488935594175,-1.61100162090189,6.139
M,40 A 44,ARGENTINA,2023,17,REGIÓN IGNORADA,,74.0,7.0,81.0,81,2023,ARG,133.488935594175,-1.61100162090189,6.139
M,40 A 44,BOLIVIA,2018,1,ARICA Y PARINACOTA,383.0,51.0,,51.0,434,2018,BOL,2.27205987230154,4.22362365271844,3.519
M,40 A 44,BOLIVIA,2018,2,TARAPACÁ,976.0,204.0,1.0,205.0,1181,2018,BOL,2.27205987230154,4.22362365271844,3.519
M,40 A 44,BOLIVIA,2018,3,ANTOFAGASTA,1336.0,232.0,2.0,234.0,1570,2018,BOL,2.27205987230154,4.22362365271844,3.519
M,40 A 44,BOLIVIA,2018,4,ATACAMA,115.0,42.0,1.0,43.0,158,2018,BOL,2.27205987230154,4.22362365271844,3.519
M,40 A 44,BOLIVIA,2018,5,COQUIMBO,52.0,22.0,1.0,23.0,75,2018,BOL,2.27205987230154,4.22362365271844,3.519
M,40 A 44,BOLIVIA,2018,6,VALPARAÍSO,77.0,21.0,,21.0,98,2018,BOL,2.27205987230154,4.22362365271844,3.519
M,40 A 44,BOLIVIA,2018,7,METROPOLITANA DE SANTIAGO,793.0,164.0,2.0,166.0,959,2018,BOL,2.27205987230154,4.22362365271844,3.519
M,40 A 44,BOLIVIA,2018,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,26.0,24.0,,24.0,50,2018,BOL,2.27205987230154,4.22362365271844,3.519
M,40 A 44,BOLIVIA,2018,9,MAULE,17.0,7.0,,7.0,24,2018,BOL,2.27205987230154,4.22362365271844,3.519
M,40 A 44,BOLIVIA,2018,10,ÑUBLE,7.0,,,,7,2018,BOL,2.27205987230154,4.22362365271844,3.519
M,40 A 44,BOLIVIA,2018,11,BIOBÍO,10.0,,1.0,1.0,11,2018,BOL,2.27205987230154,4.22362365271844,3.519
