SEXO,EDAD,EDAD_NUMERICA,PAIS,PAIS_CODIGO,PAIS_ISO,ANIO,CODREGEO,REGION,CENSO_AJUSTADO,RRAA_REGULAR,RRAA_IRREGULAR,RRAA_TOTAL,ESTIMACION
0,45 A 49,47,ECUADOR,5,EC,2020,7,METROPOLITANA DE SANTIAGO,931.0,208.0,3.0,211.0,1142
0,45 A 49,47,ECUADOR,5,EC,2020,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,60.0,12.0,0.0,12.0,72
0,45 A 49,47,ECUADOR,5,EC,2020,9,MAULE,41.0,8.0,0.0,8.0,49
0,45 A 49,47,ECUADOR,5,EC,2020,10,ÑUBLE,12.0,3.0,0.0,3.0,15
0,45 A 49,47,ECUADOR,5,EC,2020,11,BIOBÍO,30.0,8.0,0.0,8.0,38
0,45 A 49,47,ECUADOR,5,EC,2020,12,LA ARAUCANÍA,18.0,7.0,0.0,7.0,25
0,45 A 49,47,ECUADOR,5,EC,2020,13,LOS RÍOS,4.0,1.0,0.0,1.0,5
0,45 A 49,47,ECUADOR,5,EC,2020,14,LOS LAGOS,31.0,5.0,0.0,5.0,36
0,45 A 49,47,ECUADOR,5,EC,2020,15,AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,3.0,2.0,0.0,2.0,5
0,45 A 49,47,ECUADOR,5,EC,2020,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,2.0,3.0,0.0,3.0,5
0,45 A 49,47,ECUADOR,5,EC,2020,17,REGIÓN IGNORADA,0.0,20.0,0.0,20.0,20
0,45 A 49,47,ECUADOR,5,EC,2021,1,ARICA Y PARINACOTA,11.0,1.0,0.0,1.0,12
0,45 A 49,47,ECUADOR,5,EC,2021,2,TARAPACÁ,73.0,12.0,0.0,12.0,85
0,45 A 49,47,ECUADOR,5,EC,2021,3,ANTOFAGASTA,86.0,14.0,0.0,14.0,100
0,45 A 49,47,ECUADOR,5,EC,2021,4,ATACAMA,24.0,9.0,0.0,9.0,33
0,45 A 49,47,ECUADOR,5,EC,2021,5,COQUIMBO,40.0,14.0,0.0,14.0,54
0,45 A 49,47,ECUADOR,5,EC,2021,6,VALPARAÍSO,95.0,19.0,1.0,20.0,115
0,45 A 49,47,ECUADOR,5,EC,2021,7,METROPOLITANA DE SANTIAGO,986.0,275.0,5.0,280.0,1266
0,45 A 49,47,ECUADOR,5,EC,2021,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,65.0,10.0,0.0,10.0,75
0,45 A 49,47,ECUADOR,5,EC,2021,9,MAULE,42.0,8.0,0.0,8.0,50
0,45 A 49,47,ECUADOR,5,EC,2021,10,ÑUBLE,13.0,5.0,0.0,5.0,18
0,45 A 49,47,ECUADOR,5,EC,2021,11,BIOBÍO,32.0,6.0,0.0,6.0,38
0,45 A 49,47,ECUADOR,5,EC,2021,12,LA ARAUCANÍA,18.0,6.0,0.0,6.0,24
0,45 A 49,47,ECUADOR,5,EC,2021,13,LOS RÍOS,2.0,1.0,0.0,1.0,3
0,45 A 49,47,ECUADOR,5,EC,2021,14,LOS LAGOS,34.0,7.0,0.0,7.0,41
0,45 A 49,47,ECUADOR,5,EC,2021,15,AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,3.0,1.0,0.0,1.0,4
0,45 A 49,47,ECUADOR,5,EC,2021,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,4.0,3.0,0.0,3.0,7
0,45 A 49,47,ECUADOR,5,EC,2021,17,REGIÓN IGNORADA,0.0,34.0,8.0,42.0,42
0,45 A 49,47,ECUADOR,5,EC,2022,1,ARICA Y PARINACOTA,18.0,3.0,0.0,3.0,21
0,45 A 49,47,ECUADOR,5,EC,2022,2,TARAPACÁ,75.0,12.0,1.0,13.0,88
0,45 A 49,47,ECUADOR,5,EC,2022,3,ANTOFAGASTA,87.0,19.0,0.0,19.0,106
0,45 A 49,47,ECUADOR,5,EC,2022,4,ATACAMA,24.0,6.0,0.0,6.0,30
0,45 A 49,47,ECUADOR,5,EC,2022,5,COQUIMBO,45.0,12.0,0.0,12.0,57
0,45 A 49,47,ECUADOR,5,EC,2022,6,VALPARAÍSO,98.0,22.0,2.0,24.0,122
0,45 A 49,47,ECUADOR,5,EC,2022,7,METROPOLITANA DE SANTIAGO,1012.0,298.0,5.0,303.0,1315
0,45 A 49,47,ECUADOR,5,EC,2022,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,64.0,16.0,0.0,16.0,80
0,45 A 49,47,ECUADOR,5,EC,2022,9,MAULE,48.0,11.0,0.0,11.0,59
0,45 A 49,47,ECUADOR,5,EC,2022,10,ÑUBLE,11.0,2.0,1.0,3.0,14
0,45 A 49,47,ECUADOR,5,EC,2022,11,BIOBÍO,38.0,5.0,0.0,5.0,43
0,45 A 49,47,ECUADOR,5,EC,2022,12,LA ARAUCANÍA,20.0,6.0,0.0,6.0,26
0,45 A 49,47,ECUADOR,5,EC,2022,13,LOS RÍOS,1.0,1.0,0.0,1.0,2
0,45 A 49,47,ECUADOR,5,EC,2022,14,LOS LAGOS,32.0,5.0,0.0,5.0,37
0,45 A 49,47,ECUADOR,5,EC,2022,15,AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,1.0,2.0,0.0,2.0,3
0,45 A 49,47,ECUADOR,5,EC,2022,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,6.0,5.0,0.0,5.0,11
0,45 A 49,47,ECUADOR,5,EC,2022,17,REGIÓN IGNORADA,0.0,26.0,33.0,59.0,59
0,45 A 49,47,ECUADOR,5,EC,2023,1,ARICA Y PARINACOTA,20.0,4.0,0.0,4.0,24
0,45 A 49,47,ECUADOR,5,EC,2023,2,TARAPACÁ,71.0,13.0,1.0,14.0,85
0,45 A 49,47,ECUADOR,5,EC,2023,3,ANTOFAGASTA,92.0,24.0,1.0,25.0,117
0,45 A 49,47,ECUADOR,5,EC,2023,4,ATACAMA,29.0,9.0,0.0,9.0,38
0,45 A 49,47,ECUADOR,5,EC,2023,5,COQUIMBO,44.0,13.0,1.0,14.0,58
0,45 A 49,47,ECUADOR,5,EC,2023,6,VALPARAÍSO,98.0,31.0,4.0,35.0,133
0,45 A 49,47,ECUADOR,5,EC,2023,7,METROPOLITANA DE SANTIAGO,1066.0,333.0,29.0,362.0,1428
0,45 A 49,47,ECUADOR,5,EC,2023,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,62.0,21.0,4.0,25.0,87
0,45 A 49,47,ECUADOR,5,EC,2023,9,MAULE,46.0,18.0,1.0,19.0,65
0,45 A 49,47,ECUADOR,5,EC,2023,10,ÑUBLE,19.0,2.0,1.0,3.0,22
0,45 A 49,47,ECUADOR,5,EC,2023,11,BIOBÍO,42.0,10.0,1.0,11.0,53
0,45 A 49,47,ECUADOR,5,EC,2023,12,LA ARAUCANÍA,21.0,5.0,0.0,5.0,26
0,45 A 49,47,ECUADOR,5,EC,2023,13,LOS RÍOS,1.0,1.0,0.0,1.0,2
0,45 A 49,47,ECUADOR,5,EC,2023,14,LOS LAGOS,26.0,6.0,2.0,8.0,34
0,45 A 49,47,ECUADOR,5,EC,2023,15,AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,4.0,3.0,0.0,3.0,7
0,45 A 49,47,ECUADOR,5,EC,2023,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,6.0,3.0,0.0,3.0,9
0,45 A 49,47,ECUADOR,5,EC,2023,17,REGIÓN IGNORADA,0.0,30.0,19.0,49.0,49
0,45 A 49,47,ESPAÑA,11,ES,2018,1,ARICA Y PARINACOTA,2.0,0.0,0.0,0.0,2
0,45 A 49,47,ESPAÑA,11,ES,2018,3,ANTOFAGASTA,7.0,0.0,0.0,0.0,7
0,45 A 49,47,ESPAÑA,11,ES,2018,4,ATACAMA,4.0,1.0,0.0,1.0,5
0,45 A 49,47,ESPAÑA,11,ES,2018,5,COQUIMBO,10.0,0.0,0.0,0.0,10
0,45 A 49,47,ESPAÑA,11,ES,2018,6,VALPARAÍSO,22.0,2.0,0.0,2.0,24
0,45 A 49,47,ESPAÑA,11,ES,2018,7,METROPOLITANA DE SANTIAGO,314.0,6.0,0.0,6.0,320
0,45 A 49,47,ESPAÑA,11,ES,2018,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,5.0,0.0,0.0,0.0,5
0,45 A 49,47,ESPAÑA,11,ES,2018,9,MAULE,5.0,1.0,0.0,1.0,6
0,45 A 49,47,ESPAÑA,11,ES,2018,10,ÑUBLE,1.0,0.0,0.0,0.0,1
0,45 A 49,47,ESPAÑA,11,ES,2018,11,BIOBÍO,8.0,0.0,0.0,0.0,8
0,45 A 49,47,ESPAÑA,11,ES,2018,12,LA ARAUCANÍA,9.0,1.0,0.0,1.0,10
0,45 A 49,47,ESPAÑA,11,ES,2018,13,LOS RÍOS,2.0,0.0,0.0,0.0,2
0,45 A 49,47,ESPAÑA,11,ES,2018,14,LOS LAGOS,7.0,1.0,0.0,1.0,8
0,45 A 49,47,ESPAÑA,11,ES,2018,15,AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,1.0,0.0,0.0,0.0,1
0,45 A 49,47,ESPAÑA,11,ES,2018,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,6.0,0.0,0.0,0.0,6
0,45 A 49,47,ESPAÑA,11,ES,2018,17,REGIÓN IGNORADA,0.0,13.0,0.0,13.0,13
0,45 A 49,47,ESPAÑA,11,ES,2019,1,ARICA Y PARINACOTA,2.0,0.0,0.0,0.0,2
0,45 A 49,47,ESPAÑA,11,ES,2019,2,TARAPACÁ,2.0,0.0,0.0,0.0,2
0,45 A 49,47,ESPAÑA,11,ES,2019,3,ANTOFAGASTA,7.0,0.0,0.0,0.0,7
0,45 A 49,47,ESPAÑA,11,ES,2019,4,ATACAMA,4.0,1.0,0.0,1.0,5
0,45 A 49,47,ESPAÑA,11,ES,2019,5,COQUIMBO,12.0,2.0,0.0,2.0,14
0,45 A 49,47,ESPAÑA,11,ES,2019,6,VALPARAÍSO,27.0,4.0,0.0,4.0,31
0,45 A 49,47,ESPAÑA,11,ES,2019,7,METROPOLITANA DE SANTIAGO,350.0,7.0,0.0,7.0,357
0,45 A 49,47,ESPAÑA,11,ES,2019,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,6.0,0.0,0.0,0.0,6
0,45 A 49,47,ESPAÑA,11,ES,2019,9,MAULE,7.0,1.0,0.0,1.0,8
0,45 A 49,47,ESPAÑA,11,ES,2019,10,ÑUBLE,2.0,0.0,0.0,0.0,2
0,45 A 49,47,ESPAÑA,11,ES,2019,11,BIOBÍO,7.0,0.0,0.0,0.0,7
0,45 A 49,47,ESPAÑA,11,ES,2019,12,LA ARAUCANÍA,11.0,1.0,0.0,1.0,12
0,45 A 49,47,ESPAÑA,11,ES,2019,13,LOS RÍOS,3.0,1.0,1.0,2.0,5
0,45 A 49,47,ESPAÑA,11,ES,2019,14,LOS LAGOS,8.0,1.0,0.0,1.0,9
0,45 A 49,47,ESPAÑA,11,ES,2019,15,AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,1.0,0.0,0.0,0.0,1
0,45 A 49,47,ESPAÑA,11,ES,2019,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,6.0,0.0,0.0,0.0,6
0,45 A 49,47,ESPAÑA,11,ES,2019,17,REGIÓN IGNORADA,0.0,45.0,0.0,45.0,45
0,45 A 49,47,ESPAÑA,11,ES,2020,1,ARICA Y PARINACOTA,3.0,0.0,0.0,0.0,3
0,45 A 49,47,ESPAÑA,11,ES,2020,2,TARAPACÁ,3.0,0.0,0.0,0.0,3
0,45 A 49,47,ESPAÑA,11,ES,2020,3,ANTOFAGASTA,7.0,0.0,0.0,0.0,7
0,45 A 49,47,ESPAÑA,11,ES,2020,4,ATACAMA,3.0,1.0,0.0,1.0,4
0,45 A 49,47,ESPAÑA,11,ES,2020,5,COQUIMBO,12.0,2.0,0.0,2.0,14
0,45 A 49,47,ESPAÑA,11,ES,2020,6,VALPARAÍSO,25.0,8.0,0.0,8.0,33
0,45 A 49,47,ESPAÑA,11,ES,2020,7,METROPOLITANA DE SANTIAGO,404.0,25.0,1.0,26.0,430
0,45 A 49,47,ESPAÑA,11,ES,2020,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,5.0,1.0,0.0,1.0,6
0,45 A 49,47,ESPAÑA,11,ES,2020,9,MAULE,11.0,1.0,0.0,1.0,12
0,45 A 49,47,ESPAÑA,11,ES,2020,10,ÑUBLE,2.0,0.0,0.0,0.0,2
0,45 A 49,47,ESPAÑA,11,ES,2020,11,BIOBÍO,10.0,2.0,0.0,2.0,12
0,45 A 49,47,ESPAÑA,11,ES,2020,12,LA ARAUCANÍA,14.0,1.0,0.0,1.0,15
0,45 A 49,47,ESPAÑA,11,ES,2020,13,LOS RÍOS,3.0,1.0,1.0,2.0,5
0,45 A 49,47,ESPAÑA,11,ES,2020,14,LOS LAGOS,6.0,0.0,0.0,0.0,6
0,45 A 49,47,ESPAÑA,11,ES,2020,15,AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,1.0,0.0,1.0,1.0,2
0,45 A 49,47,ESPAÑA,11,ES,2020,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,7.0,0.0,0.0,0.0,7
0,45 A 49,47,ESPAÑA,11,ES,2020,17,REGIÓN IGNORADA,0.0,22.0,0.0,22.0,22
0,45 A 49,47,ESPAÑA,11,ES,2021,1,ARICA Y PARINACOTA,2.0,1.0,0.0,1.0,3
0,45 A 49,47,ESPAÑA,11,ES,2021,2,TARAPACÁ,3.0,0.0,0.0,0.0,3
0,45 A 49,47,ESPAÑA,11,ES,2021,3,ANTOFAGASTA,8.0,2.0,0.0,2.0,10
0,45 A 49,47,ESPAÑA,11,ES,2021,4,ATACAMA,2.0,0.0,0.0,0.0,2
0,45 A 49,47,ESPAÑA,11,ES,2021,5,COQUIMBO,16.0,2.0,0.0,2.0,18
0,45 A 49,47,ESPAÑA,11,ES,2021,6,VALPARAÍSO,33.0,7.0,0.0,7.0,40
0,45 A 49,47,ESPAÑA,11,ES,2021,7,METROPOLITANA DE SANTIAGO,429.0,17.0,2.0,19.0,448
0,45 A 49,47,ESPAÑA,11,ES,2021,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,5.0,0.0,0.0,0.0,5
0,45 A 49,47,ESPAÑA,11,ES,2021,9,MAULE,11.0,4.0,0.0,4.0,15
0,45 A 49,47,ESPAÑA,11,ES,2021,10,ÑUBLE,3.0,0.0,0.0,0.0,3
0,45 A 49,47,ESPAÑA,11,ES,2021,11,BIOBÍO,10.0,6.0,0.0,6.0,16
0,45 A 49,47,ESPAÑA,11,ES,2021,12,LA ARAUCANÍA,14.0,1.0,1.0,2.0,16
0,45 A 49,47,ESPAÑA,11,ES,2021,13,LOS RÍOS,4.0,1.0,1.0,2.0,6
0,45 A 49,47,ESPAÑA,11,ES,2021,14,LOS LAGOS,6.0,0.0,0.0,0.0,6
0,45 A 49,47,ESPAÑA,11,ES,2021,15,AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,2.0,0.0,1.0,1.0,3
0,45 A 49,47,ESPAÑA,11,ES,2021,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,5.0,0.0,0.0,0.0,5
0,45 A 49,47,ESPAÑA,11,ES,2021,17,REGIÓN IGNORADA,0.0,8.0,0.0,8.0,8
0,45 A 49,47,ESPAÑA,11,ES,2022,1,ARICA Y PARINACOTA,1.0,1.0,0.0,1.0,2
0,45 A 49,47,ESPAÑA,11,ES,2022,2,TARAPACÁ,3.0,0.0,0.0,0.0,3
0,45 A 49,47,ESPAÑA,11,ES,2022,3,ANTOFAGASTA,9.0,0.0,0.0,0.0,9
0,45 A 49,47,ESPAÑA,11,ES,2022,4,ATACAMA,2.0,0.0,0.0,0.0,2
0,45 A 49,47,ESPAÑA,11,ES,2022,5,COQUIMBO,17.0,2.0,0.0,2.0,19
0,45 A 49,47,ESPAÑA,11,ES,2022,6,VALPARAÍSO,41.0,6.0,0.0,6.0,47
0,45 A 49,47,ESPAÑA,11,ES,2022,7,METROPOLITANA DE SANTIAGO,470.0,18.0,3.0,21.0,491
0,45 A 49,47,ESPAÑA,11,ES,2022,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,6.0,0.0,0.0,0.0,6
0,45 A 49,47,ESPAÑA,11,ES,2022,9,MAULE,9.0,4.0,0.0,4.0,13
0,45 A 49,47,ESPAÑA,11,ES,2022,10,ÑUBLE,2.0,0.0,0.0,0.0,2
0,45 A 49,47,ESPAÑA,11,ES,2022,11,BIOBÍO,9.0,3.0,0.0,3.0,12
0,45 A 49,47,ESPAÑA,11,ES,2022,12,LA ARAUCANÍA,16.0,1.0,0.0,1.0,17
0,45 A 49,47,ESPAÑA,11,ES,2022,13,LOS RÍOS,7.0,2.0,1.0,3.0,10
0,45 A 49,47,ESPAÑA,11,ES,2022,14,LOS LAGOS,6.0,0.0,0.0,0.0,6
0,45 A 49,47,ESPAÑA,11,ES,2022,15,AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,1.0,0.0,0.0,0.0,1
0,45 A 49,47,ESPAÑA,11,ES,2022,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,5.0,1.0,0.0,1.0,6
0,45 A 49,47,ESPAÑA,11,ES,2022,17,REGIÓN IGNORADA,0.0,11.0,0.0,11.0,11
0,45 A 49,47,ESPAÑA,11,ES,2023,1,ARICA Y PARINACOTA,2.0,0.0,0.0,0.0,2
0,45 A 49,47,ESPAÑA,11,ES,2023,2,TARAPACÁ,3.0,1.0,0.0,1.0,4
0,45 A 49,47,ESPAÑA,11,ES,2023,3,ANTOFAGASTA,11.0,1.0,0.0,1.0,12
0,45 A 49,47,ESPAÑA,11,ES,2023,4,ATACAMA,1.0,0.0,0.0,0.0,1
0,45 A 49,47,ESPAÑA,11,ES,2023,5,COQUIMBO,23.0,1.0,0.0,1.0,24
0,45 A 49,47,ESPAÑA,11,ES,2023,6,VALPARAÍSO,47.0,9.0,0.0,9.0,56
0,45 A 49,47,ESPAÑA,11,ES,2023,7,METROPOLITANA DE SANTIAGO,496.0,27.0,2.0,29.0,525
0,45 A 49,47,ESPAÑA,11,ES,2023,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,4.0,1.0,0.0,1.0,5
0,45 A 49,47,ESPAÑA,11,ES,2023,9,MAULE,12.0,3.0,0.0,3.0,15
0,45 A 49,47,ESPAÑA,11,ES,2023,10,ÑUBLE,4.0,0.0,0.0,0.0,4
0,45 A 49,47,ESPAÑA,11,ES,2023,11,BIOBÍO,10.0,1.0,1.0,2.0,12
0,45 A 49,47,ESPAÑA,11,ES,2023,12,LA ARAUCANÍA,14.0,3.0,0.0,3.0,17
0,45 A 49,47,ESPAÑA,11,ES,2023,13,LOS RÍOS,9.0,3.0,1.0,4.0,13
0,45 A 49,47,ESPAÑA,11,ES,2023,14,LOS LAGOS,7.0,1.0,0.0,1.0,8
0,45 A 49,47,ESPAÑA,11,ES,2023,15,AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,3.0,0.0,0.0,0.0,3
0,45 A 49,47,ESPAÑA,11,ES,2023,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,3.0,1.0,0.0,1.0,4
0,45 A 49,47,ESPAÑA,11,ES,2023,17,REGIÓN IGNORADA,0.0,12.0,0.0,12.0,12
0,45 A 49,47,ESTADOS UNIDOS,10,US,2018,1,ARICA Y PARINACOTA,3.0,0.0,0.0,0.0,3
0,45 A 49,47,ESTADOS UNIDOS,10,US,2018,2,TARAPACÁ,2.0,0.0,0.0,0.0,2
0,45 A 49,47,ESTADOS UNIDOS,10,US,2018,3,ANTOFAGASTA,6.0,0.0,0.0,0.0,6
0,45 A 49,47,ESTADOS UNIDOS,10,US,2018,4,ATACAMA,1.0,0.0,0.0,0.0,1
0,45 A 49,47,ESTADOS UNIDOS,10,US,2018,5,COQUIMBO,4.0,0.0,0.0,0.0,4
0,45 A 49,47,ESTADOS UNIDOS,10,US,2018,6,VALPARAÍSO,21.0,2.0,1.0,3.0,24
0,45 A 49,47,ESTADOS UNIDOS,10,US,2018,7,METROPOLITANA DE SANTIAGO,225.0,2.0,0.0,2.0,227
0,45 A 49,47,ESTADOS UNIDOS,10,US,2018,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,2.0,1.0,0.0,1.0,3
0,45 A 49,47,ESTADOS UNIDOS,10,US,2018,9,MAULE,4.0,0.0,0.0,0.0,4
0,45 A 49,47,ESTADOS UNIDOS,10,US,2018,10,ÑUBLE,2.0,0.0,0.0,0.0,2
0,45 A 49,47,ESTADOS UNIDOS,10,US,2018,11,BIOBÍO,6.0,0.0,0.0,0.0,6
0,45 A 49,47,ESTADOS UNIDOS,10,US,2018,12,LA ARAUCANÍA,6.0,0.0,0.0,0.0,6
0,45 A 49,47,ESTADOS UNIDOS,10,US,2018,13,LOS RÍOS,1.0,0.0,0.0,0.0,1
0,45 A 49,47,ESTADOS UNIDOS,10,US,2018,14,LOS LAGOS,11.0,1.0,0.0,1.0,12
0,45 A 49,47,ESTADOS UNIDOS,10,US,2018,15,AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,2.0,0.0,0.0,0.0,2
0,45 A 49,47,ESTADOS UNIDOS,10,US,2018,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,1.0,0.0,0.0,0.0,1
0,45 A 49,47,ESTADOS UNIDOS,10,US,2018,17,REGIÓN IGNORADA,0.0,6.0,1.0,7.0,7
0,45 A 49,47,ESTADOS UNIDOS,10,US,2019,1,ARICA Y PARINACOTA,2.0,0.0,0.0,0.0,2
0,45 A 49,47,ESTADOS UNIDOS,10,US,2019,2,TARAPACÁ,2.0,0.0,0.0,0.0,2
0,45 A 49,47,ESTADOS UNIDOS,10,US,2019,3,ANTOFAGASTA,6.0,0.0,0.0,0.0,6
0,45 A 49,47,ESTADOS UNIDOS,10,US,2019,5,COQUIMBO,4.0,0.0,0.0,0.0,4
0,45 A 49,47,ESTADOS UNIDOS,10,US,2019,6,VALPARAÍSO,28.0,1.0,0.0,1.0,29
0,45 A 49,47,ESTADOS UNIDOS,10,US,2019,7,METROPOLITANA DE SANTIAGO,256.0,2.0,0.0,2.0,258
0,45 A 49,47,ESTADOS UNIDOS,10,US,2019,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,3.0,1.0,0.0,1.0,4
0,45 A 49,47,ESTADOS UNIDOS,10,US,2019,9,MAULE,4.0,1.0,0.0,1.0,5
0,45 A 49,47,ESTADOS UNIDOS,10,US,2019,10,ÑUBLE,2.0,0.0,0.0,0.0,2
0,45 A 49,47,ESTADOS UNIDOS,10,US,2019,11,BIOBÍO,6.0,0.0,0.0,0.0,6
0,45 A 49,47,ESTADOS UNIDOS,10,US,2019,12,LA ARAUCANÍA,4.0,2.0,0.0,2.0,6
0,45 A 49,47,ESTADOS UNIDOS,10,US,2019,13,LOS RÍOS,2.0,0.0,0.0,0.0,2
0,45 A 49,47,ESTADOS UNIDOS,10,US,2019,14,LOS LAGOS,8.0,0.0,1.0,1.0,9
0,45 A 49,47,ESTADOS UNIDOS,10,US,2019,15,AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,3.0,0.0,0.0,0.0,3
0,45 A 49,47,ESTADOS UNIDOS,10,US,2019,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,2.0,1.0,0.0,1.0,3
0,45 A 49,47,ESTADOS UNIDOS,10,US,2019,17,REGIÓN IGNORADA,0.0,15.0,1.0,16.0,16
0,45 A 49,47,ESTADOS UNIDOS,10,US,2020,1,ARICA Y PARINACOTA,1.0,0.0,0.0,0.0,1
0,45 A 49,47,ESTADOS UNIDOS,10,US,2020,2,TARAPACÁ,2.0,0.0,0.0,0.0,2
0,45 A 49,47,ESTADOS UNIDOS,10,US,2020,3,ANTOFAGASTA,6.0,0.0,0.0,0.0,6
0,45 A 49,47,ESTADOS UNIDOS,10,US,2020,5,COQUIMBO,5.0,0.0,0.0,0.0,5
0,45 A 49,47,ESTADOS UNIDOS,10,US,2020,6,VALPARAÍSO,34.0,3.0,0.0,3.0,37
0,45 A 49,47,ESTADOS UNIDOS,10,US,2020,7,METROPOLITANA DE SANTIAGO,264.0,4.0,1.0,5.0,269
0,45 A 49,47,ESTADOS UNIDOS,10,US,2020,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,4.0,0.0,0.0,0.0,4
0,45 A 49,47,ESTADOS UNIDOS,10,US,2020,9,MAULE,5.0,0.0,0.0,0.0,5
0,45 A 49,47,ESTADOS UNIDOS,10,US,2020,10,ÑUBLE,1.0,0.0,0.0,0.0,1
0,45 A 49,47,ESTADOS UNIDOS,10,US,2020,11,BIOBÍO,6.0,0.0,0.0,0.0,6
0,45 A 49,47,ESTADOS UNIDOS,10,US,2020,12,LA ARAUCANÍA,2.0,0.0,0.0,0.0,2
0,45 A 49,47,ESTADOS UNIDOS,10,US,2020,13,LOS RÍOS,3.0,0.0,0.0,0.0,3
0,45 A 49,47,ESTADOS UNIDOS,10,US,2020,14,LOS LAGOS,6.0,2.0,0.0,2.0,8
0,45 A 49,47,ESTADOS UNIDOS,10,US,2020,15,AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,3.0,0.0,0.0,0.0,3
0,45 A 49,47,ESTADOS UNIDOS,10,US,2020,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,1.0,1.0,1.0,2.0,3
0,45 A 49,47,ESTADOS UNIDOS,10,US,2020,17,REGIÓN IGNORADA,0.0,5.0,0.0,5.0,5
0,45 A 49,47,ESTADOS UNIDOS,10,US,2021,1,ARICA Y PARINACOTA,1.0,0.0,0.0,0.0,1
0,45 A 49,47,ESTADOS UNIDOS,10,US,2021,2,TARAPACÁ,1.0,0.0,0.0,0.0,1
0,45 A 49,47,ESTADOS UNIDOS,10,US,2021,3,ANTOFAGASTA,5.0,0.0,0.0,0.0,5
0,45 A 49,47,ESTADOS UNIDOS,10,US,2021,4,ATACAMA,1.0,0.0,0.0,0.0,1
0,45 A 49,47,ESTADOS UNIDOS,10,US,2021,5,COQUIMBO,8.0,1.0,0.0,1.0,9
0,45 A 49,47,ESTADOS UNIDOS,10,US,2021,6,VALPARAÍSO,38.0,4.0,1.0,5.0,43
0,45 A 49,47,ESTADOS UNIDOS,10,US,2021,7,METROPOLITANA DE SANTIAGO,264.0,4.0,1.0,5.0,269
0,45 A 49,47,ESTADOS UNIDOS,10,US,2021,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,4.0,0.0,0.0,0.0,4
0,45 A 49,47,ESTADOS UNIDOS,10,US,2021,9,MAULE,6.0,0.0,0.0,0.0,6
0,45 A 49,47,ESTADOS UNIDOS,10,US,2021,11,BIOBÍO,7.0,0.0,0.0,0.0,7
0,45 A 49,47,ESTADOS UNIDOS,10,US,2021,12,LA ARAUCANÍA,3.0,1.0,0.0,1.0,4
0,45 A 49,47,ESTADOS UNIDOS,10,US,2021,13,LOS RÍOS,3.0,0.0,0.0,0.0,3
0,45 A 49,47,ESTADOS UNIDOS,10,US,2021,14,LOS LAGOS,6.0,1.0,0.0,1.0,7
0,45 A 49,47,ESTADOS UNIDOS,10,US,2021,15,AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,2.0,0.0,0.0,0.0,2
0,45 A 49,47,ESTADOS UNIDOS,10,US,2021,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,1.0,0.0,1.0,1.0,2
0,45 A 49,47,ESTADOS UNIDOS,10,US,2021,17,REGIÓN IGNORADA,0.0,4.0,0.0,4.0,4
