SEXO,EDAD,PAIS,AÑO ESTIMACION,CODREGEO,REGION,CENSO AJUSTADO,RRAA_REGULAR,RRAA_IRREGULAR,RRAA_TOTAL,ESTIMACION,AÑO,CODIGO_PAIS,INFLACION,CRECIMIENTO_PIB,DESEMPLEO,region_norm,pais_norm,sexo_norm,edad_norm,anio,pais_norm_merge,ACOGIDAS_TOTAL,RESUELTAS_ARCHIVA,RESUELTAS_OTORGA,RESUELTAS_RECHAZA_RT,RESUELTAS_RECHAZA_ABANDONO,RESUELTAS_TOTAL,TASA_OTORGA,TASA_RECHAZO,TASA_ARCHIVO,ACOGIDAS_LAG1,RESUELTAS_LAG1,TASA_REGULARIZACION,PROP_ESTIMACION_GRUPO,ACOGIDAS_PER_CAPITA,RESUELTAS_PER_CAPITA
M,45 A 49,VENEZUELA,2021,6,VALPARAÍSO,89.0,719.0,61.0,780.0,869,2021,VEN,,,7.037,valparaíso,venezuela,m,45 a 49,2021,venezuela,2186.0,7.0,1041.0,293.0,0.0,1341.0,0.7762863534669826,0.21849366144651866,0.005219985085753005,2955.0,3239.0,0.897583429227966,0.023868380575697647,2.5155350978106843,1.5431530494803876
M,45 A 49,VENEZUELA,2022,6,VALPARAÍSO,115.0,767.0,69.0,836.0,951,2022,VEN,,,5.707,valparaíso,venezuela,m,45 a 49,2022,venezuela,3399.0,6.0,3822.0,18.0,0.0,3846.0,0.9937597503897572,0.004680187207487083,0.0015600624024956942,2186.0,1341.0,0.8790746582535446,0.0239891027419721,3.5741324921098063,4.044164037850637
M,45 A 49,VENEZUELA,2023,6,VALPARAÍSO,118.0,856.0,450.0,1306.0,1424,2023,VEN,,,5.485,valparaíso,venezuela,m,45 a 49,2023,venezuela,8264.0,355.0,3794.0,230.0,0.0,4379.0,0.8664078556746136,0.052523407170574896,0.08106873715458299,3399.0,3846.0,0.91713483146003,0.026850699551231285,5.803370786512779,3.075140449436043
M,50 A 54,VENEZUELA,2018,6,VALPARAÍSO,45.0,252.0,3.0,255.0,300,2018,VEN,,,5.46,valparaíso,venezuela,m,50 a 54,2018,venezuela,2124.0,0.0,1124.0,50.0,0.0,1174.0,0.9574105621797637,0.042589437819384506,0.0,8264.0,4379.0,0.8499999999971667,0.014389869531849578,7.0799999999764,3.913333333320289
M,50 A 54,VENEZUELA,2019,6,VALPARAÍSO,46.0,530.0,9.0,539.0,585,2019,VEN,,,5.876,valparaíso,venezuela,m,50 a 54,2019,venezuela,3690.0,0.0,1819.0,167.0,0.0,1986.0,0.9159113796571421,0.08408862034235444,0.0,2124.0,1174.0,0.9213675213659464,0.017739636716499377,6.307692307681525,3.394871794865992
M,50 A 54,VENEZUELA,2020,6,VALPARAÍSO,43.0,603.0,21.0,624.0,667,2020,VEN,,,7.53,valparaíso,venezuela,m,50 a 54,2020,venezuela,2955.0,7.0,2485.0,747.0,0.0,3239.0,0.767212102500535,0.2306267366470421,0.002161160852114183,3690.0,1986.0,0.9355322338816559,0.01887326334851872,4.430284857564573,4.85607196401071
M,50 A 54,VENEZUELA,2021,6,VALPARAÍSO,43.0,606.0,61.0,667.0,710,2021,VEN,,,7.037,valparaíso,venezuela,m,50 a 54,2021,venezuela,2186.0,7.0,1041.0,293.0,0.0,1341.0,0.7762863534669826,0.21849366144651866,0.005219985085753005,2955.0,3239.0,0.9394366197169868,0.01950120852559877,3.0788732394322835,1.888732394363537
M,50 A 54,VENEZUELA,2022,6,VALPARAÍSO,49.0,635.0,64.0,699.0,748,2022,VEN,,,5.707,valparaíso,venezuela,m,50 a 54,2022,venezuela,3399.0,6.0,3822.0,18.0,0.0,3846.0,0.9937597503897572,0.004680187207487083,0.0015600624024956942,2186.0,1341.0,0.9344919786083764,0.018868400474232525,4.544117647052748,5.14171122993965
M,50 A 54,VENEZUELA,2023,6,VALPARAÍSO,67.0,662.0,361.0,1023.0,1090,2023,VEN,,,5.485,valparaíso,venezuela,m,50 a 54,2023,venezuela,8264.0,355.0,3794.0,230.0,0.0,4379.0,0.8664078556746136,0.052523407170574896,0.08106873715458299,3399.0,3846.0,0.9385321100908821,0.02055285288682732,7.581651376139834,4.017431192656865
M,55 A 59,VENEZUELA,2018,6,VALPARAÍSO,37.0,189.0,4.0,193.0,230,2018,VEN,,,5.46,valparaíso,venezuela,m,55 a 59,2018,venezuela,2124.0,0.0,1124.0,50.0,0.0,1174.0,0.9574105621797637,0.042589437819384506,0.0,8264.0,4379.0,0.8391304347789603,0.011032233307751342,9.234782608655502,5.104347826064764
M,55 A 59,VENEZUELA,2019,6,VALPARAÍSO,41.0,385.0,13.0,398.0,439,2019,VEN,,,5.876,valparaíso,venezuela,m,55 a 59,2019,venezuela,3690.0,0.0,1819.0,167.0,0.0,1986.0,0.9159113796571421,0.08408862034235444,0.0,2124.0,1174.0,0.9066059225491877,0.013312308578706371,8.405466970368098,4.523917995433886
M,55 A 59,VENEZUELA,2020,6,VALPARAÍSO,43.0,470.0,17.0,487.0,530,2020,VEN,,,7.53,valparaíso,venezuela,m,55 a 59,2020,venezuela,2955.0,7.0,2485.0,747.0,0.0,3239.0,0.767212102500535,0.2306267366470421,0.002161160852114183,3690.0,1986.0,0.9188679245265682,0.014996745989077841,5.575471698102688,6.11132075470545
M,55 A 59,VENEZUELA,2021,6,VALPARAÍSO,45.0,501.0,40.0,541.0,586,2021,VEN,,,7.037,valparaíso,venezuela,m,55 a 59,2021,venezuela,2186.0,7.0,1041.0,293.0,0.0,1341.0,0.7762863534669826,0.21849366144651866,0.005219985085753005,2955.0,3239.0,0.9232081911247044,0.016095363656339266,3.7303754266147946,2.288395904432955
M,55 A 59,VENEZUELA,2022,6,VALPARAÍSO,47.0,491.0,42.0,533.0,580,2022,VEN,,,5.707,valparaíso,venezuela,m,55 a 59,2022,venezuela,3399.0,6.0,3822.0,18.0,0.0,3846.0,0.9937597503897572,0.004680187207487083,0.0015600624024956942,2186.0,1341.0,0.9189655172397949,0.014630577907827359,5.860344827576103,6.631034482747188
M,55 A 59,VENEZUELA,2023,6,VALPARAÍSO,45.0,546.0,249.0,795.0,840,2023,VEN,,,5.485,valparaíso,venezuela,m,55 a 59,2023,venezuela,8264.0,355.0,3794.0,230.0,0.0,4379.0,0.8664078556746136,0.052523407170574896,0.08106873715458299,3399.0,3846.0,0.9464285714274447,0.015838895802692612,9.838095238083525,5.213095238089032
M,60 A 64,VENEZUELA,2018,6,VALPARAÍSO,34.0,100.0,3.0,103.0,137,2018,VEN,,,5.46,valparaíso,venezuela,m,60 a 64,2018,venezuela,2124.0,0.0,1124.0,50.0,0.0,1174.0,0.9574105621797637,0.042589437819384506,0.0,8264.0,4379.0,0.7518248175127604,0.006571373752877974,15.503649634923333,8.569343065630882
M,60 A 64,VENEZUELA,2019,6,VALPARAÍSO,31.0,217.0,10.0,227.0,258,2019,VEN,,,5.876,valparaíso,venezuela,m,60 a 64,2019,venezuela,3690.0,0.0,1819.0,167.0,0.0,1986.0,0.9159113796571421,0.08408862034235444,0.0,2124.0,1174.0,0.8798449612368998,0.007823634654456136,14.302325581339915,7.697674418574816
M,60 A 64,VENEZUELA,2020,6,VALPARAÍSO,33.0,254.0,19.0,273.0,306,2020,VEN,,,7.53,valparaíso,venezuela,m,60 a 64,2020,venezuela,2955.0,7.0,2485.0,747.0,0.0,3239.0,0.767212102500535,0.2306267366470421,0.002161160852114183,3690.0,1986.0,0.8921568627421825,0.008658498627656263,9.656862745066482,10.584967320226847
M,60 A 64,VENEZUELA,2021,6,VALPARAÍSO,37.0,315.0,33.0,348.0,385,2021,VEN,,,7.037,valparaíso,venezuela,m,60 a 64,2021,venezuela,2186.0,7.0,1041.0,293.0,0.0,1341.0,0.7762863534669826,0.21849366144651866,0.005219985085753005,2955.0,3239.0,0.9038961038937562,0.010574598989233136,5.67792207790733,3.483116883107836
M,60 A 64,VENEZUELA,2022,6,VALPARAÍSO,36.0,349.0,31.0,380.0,416,2022,VEN,,,5.707,valparaíso,venezuela,m,60 a 64,2022,venezuela,3399.0,6.0,3822.0,18.0,0.0,3846.0,0.9937597503897572,0.004680187207487083,0.0015600624024956942,2186.0,1341.0,0.9134615384593426,0.010493655878717555,8.170673076903435,9.245192307670084
M,60 A 64,VENEZUELA,2023,6,VALPARAÍSO,37.0,410.0,161.0,571.0,608,2023,VEN,,,5.485,valparaíso,venezuela,m,60 a 64,2023,venezuela,8264.0,355.0,3794.0,230.0,0.0,4379.0,0.8664078556746136,0.052523407170574896,0.08106873715458299,3399.0,3846.0,0.9391447368405607,0.011464343628615606,13.59210526313554,7.202302631567101
M,65 A 69,VENEZUELA,2018,6,VALPARAÍSO,20.0,62.0,2.0,64.0,84,2018,VEN,,,5.46,valparaíso,venezuela,m,65 a 69,2018,venezuela,2124.0,0.0,1124.0,50.0,0.0,1174.0,0.9574105621797637,0.042589437819384506,0.0,8264.0,4379.0,0.7619047618956916,0.004029163468917882,25.285714285413263,13.976190476024092
M,65 A 69,VENEZUELA,2019,6,VALPARAÍSO,24.0,119.0,10.0,129.0,153,2019,VEN,,,5.876,valparaíso,venezuela,m,65 a 69,2019,venezuela,3690.0,0.0,1819.0,167.0,0.0,1986.0,0.9159113796571421,0.08408862034235444,0.0,2124.0,1174.0,0.8431372548964502,0.004639597295084453,24.1176470586659,12.980392156777906
M,65 A 69,VENEZUELA,2020,6,VALPARAÍSO,29.0,159.0,16.0,175.0,204,2020,VEN,,,7.53,valparaíso,venezuela,m,65 a 69,2020,venezuela,2955.0,7.0,2485.0,747.0,0.0,3239.0,0.767212102500535,0.2306267366470421,0.002161160852114183,3690.0,1986.0,0.8578431372506969,0.005772332418437508,14.485294117576053,15.877450980314327
M,65 A 69,VENEZUELA,2021,6,VALPARAÍSO,31.0,189.0,23.0,212.0,243,2021,VEN,,,7.037,valparaíso,venezuela,m,65 a 69,2021,venezuela,2186.0,7.0,1041.0,293.0,0.0,1341.0,0.7762863534669826,0.21849366144651866,0.005219985085753005,2955.0,3239.0,0.8724279835355044,0.006674357284113382,8.995884773625532,5.518518518495809
M,65 A 69,VENEZUELA,2022,6,VALPARAÍSO,34.0,190.0,25.0,215.0,249,2022,VEN,,,5.707,valparaíso,venezuela,m,65 a 69,2022,venezuela,3399.0,6.0,3822.0,18.0,0.0,3846.0,0.9937597503897572,0.004680187207487083,0.0015600624024956942,2186.0,1341.0,0.8634538152575765,0.006281058446636228,13.650602409583733,15.44578313246809
M,65 A 69,VENEZUELA,2023,6,VALPARAÍSO,34.0,243.0,82.0,325.0,359,2023,VEN,,,5.485,valparaíso,venezuela,m,65 a 69,2023,venezuela,8264.0,355.0,3794.0,230.0,0.0,4379.0,0.8664078556746136,0.052523407170574896,0.08106873715458299,3399.0,3846.0,0.9052924791061134,0.0067692423728174375,23.01949860717822,12.197771587709756
M,70 A 74,VENEZUELA,2018,6,VALPARAÍSO,7.0,28.0,,28.0,35,2018,VEN,,,5.46,valparaíso,venezuela,m,70 a 74,2018,venezuela,2124.0,0.0,1124.0,50.0,0.0,1174.0,0.9574105621797637,0.042589437819384506,0.0,8264.0,4379.0,0.7999999999771429,0.0016788181120491175,60.68571428398042,33.54285714189878
M,70 A 74,VENEZUELA,2019,6,VALPARAÍSO,8.0,45.0,6.0,51.0,59,2019,VEN,,,5.876,valparaíso,venezuela,m,70 a 74,2019,venezuela,3690.0,0.0,1819.0,167.0,0.0,1986.0,0.9159113796571421,0.08408862034235444,0.0,2124.0,1174.0,0.864406779646366,0.0017891257543136126,62.54237288029589,33.66101694858202
M,70 A 74,VENEZUELA,2020,6,VALPARAÍSO,9.0,55.0,7.0,62.0,71,2020,VEN,,,7.53,valparaíso,venezuela,m,70 a 74,2020,venezuela,2955.0,7.0,2485.0,747.0,0.0,3239.0,0.767212102500535,0.2306267366470421,0.002161160852114183,3690.0,1986.0,0.8732394366074191,0.0020089980475934467,41.61971830927296,45.61971830921662
M,70 A 74,VENEZUELA,2021,6,VALPARAÍSO,12.0,73.0,8.0,81.0,93,2021,VEN,,,7.037,valparaíso,venezuela,m,70 a 74,2021,venezuela,2186.0,7.0,1041.0,293.0,0.0,1341.0,0.7762863534669826,0.21849366144651866,0.005219985085753005,2955.0,3239.0,0.8709677419261186,0.0025543836519446275,23.505376343833273,14.41935483855463
M,70 A 74,VENEZUELA,2022,6,VALPARAÍSO,14.0,92.0,7.0,99.0,113,2022,VEN,,,5.707,valparaíso,venezuela,m,70 a 74,2022,venezuela,3399.0,6.0,3822.0,18.0,0.0,3846.0,0.9937597503897572,0.004680187207487083,0.0015600624024956942,2186.0,1341.0,0.8761061946825123,0.002850440178593951,30.07964601743292,34.0353982297873
M,70 A 74,VENEZUELA,2023,6,VALPARAÍSO,20.0,111.0,35.0,146.0,166,2023,VEN,,,5.485,valparaíso,venezuela,m,70 a 74,2023,venezuela,8264.0,355.0,3794.0,230.0,0.0,4379.0,0.8664078556746136,0.052523407170574896,0.08106873715458299,3399.0,3846.0,0.8795180722838584,0.003130067503865445,49.783132529820584,26.379518072130246
M,75 A 79,VENEZUELA,2018,6,VALPARAÍSO,7.0,14.0,,14.0,21,2018,VEN,,,5.46,valparaíso,venezuela,m,75 a 79,2018,venezuela,2124.0,0.0,1124.0,50.0,0.0,1174.0,0.9574105621797637,0.042589437819384506,0.0,8264.0,4379.0,0.6666666666349206,0.0010072908672294704,101.14285713804081,55.90476190209977
M,75 A 79,VENEZUELA,2019,6,VALPARAÍSO,9.0,28.0,,28.0,37,2019,VEN,,,5.876,valparaíso,venezuela,m,75 a 79,2019,venezuela,3690.0,0.0,1819.0,167.0,0.0,1986.0,0.9159113796571421,0.08408862034235444,0.0,2124.0,1174.0,0.7567567567363039,0.0011219941171119266,99.72972972703434,53.67567567422498
M,75 A 79,VENEZUELA,2020,6,VALPARAÍSO,9.0,32.0,1.0,33.0,42,2020,VEN,,,7.53,valparaíso,venezuela,m,75 a 79,2020,venezuela,2955.0,7.0,2485.0,747.0,0.0,3239.0,0.767212102500535,0.2306267366470421,0.002161160852114183,3690.0,1986.0,0.7857142856955783,0.001188421380266546,70.3571428554677,77.11904761721146
M,75 A 79,VENEZUELA,2021,6,VALPARAÍSO,6.0,35.0,3.0,38.0,44,2021,VEN,,,7.037,valparaíso,venezuela,m,75 a 79,2021,venezuela,2186.0,7.0,1041.0,293.0,0.0,1341.0,0.7762863534669826,0.21849366144651866,0.005219985085753005,2955.0,3239.0,0.8636363636167356,0.0012085255987695012,49.681818180689056,30.477272726580065
M,75 A 79,VENEZUELA,2022,6,VALPARAÍSO,6.0,48.0,3.0,51.0,57,2022,VEN,,,5.707,valparaíso,venezuela,m,75 a 79,2022,venezuela,3399.0,6.0,3822.0,18.0,0.0,3846.0,0.9937597503897572,0.004680187207487083,0.0015600624024956942,2186.0,1341.0,0.894736842089566,0.0014378326564588957,59.63157894632226,67.47368420934257
M,75 A 79,VENEZUELA,2023,6,VALPARAÍSO,7.0,62.0,12.0,74.0,81,2023,VEN,,,5.485,valparaíso,venezuela,m,75 a 79,2023,venezuela,8264.0,355.0,3794.0,230.0,0.0,4379.0,0.8664078556746136,0.052523407170574896,0.08106873715458299,3399.0,3846.0,0.9135802469023014,0.0015273220952596448,102.02469135676512,54.061728394394294
M,80 O MÁS,VENEZUELA,2018,6,VALPARAÍSO,4.0,2.0,,2.0,6,2018,VEN,,,5.46,valparaíso,venezuela,m,80 o más,2018,venezuela,2124.0,0.0,1124.0,50.0,0.0,1174.0,0.9574105621797637,0.042589437819384506,0.0,8264.0,4379.0,0.33333333327777775,0.00028779739063699157,353.999999941,195.66666663405556
M,80 O MÁS,VENEZUELA,2019,6,VALPARAÍSO,4.0,11.0,1.0,12.0,16,2019,VEN,,,5.876,valparaíso,venezuela,m,80 o más,2019,venezuela,3690.0,0.0,1819.0,167.0,0.0,1986.0,0.9159113796571421,0.08408862034235444,0.0,2124.0,1174.0,0.749999999953125,0.00048518664523758984,230.62499998558593,124.12499999224218
M,80 O MÁS,VENEZUELA,2020,6,VALPARAÍSO,5.0,15.0,2.0,17.0,22,2020,VEN,,,7.53,valparaíso,venezuela,m,80 o más,2020,venezuela,2955.0,7.0,2485.0,747.0,0.0,3239.0,0.767212102500535,0.2306267366470421,0.002161160852114183,3690.0,1986.0,0.7727272726921488,0.0006225064372824765,134.31818181207643,147.22727272058057
M,80 O MÁS,VENEZUELA,2021,6,VALPARAÍSO,9.0,31.0,3.0,34.0,43,2021,VEN,,,7.037,valparaíso,venezuela,m,80 o más,2021,venezuela,2186.0,7.0,1041.0,293.0,0.0,1341.0,0.7762863534669826,0.21849366144651866,0.005219985085753005,2955.0,3239.0,0.7906976744002164,0.0011810591078883761,50.837209301143325,31.186046510902653
M,80 O MÁS,VENEZUELA,2022,6,VALPARAÍSO,10.0,37.0,5.0,42.0,52,2022,VEN,,,5.707,valparaíso,venezuela,m,80 o más,2022,venezuela,3399.0,6.0,3822.0,18.0,0.0,3846.0,0.9937597503897572,0.004680187207487083,0.0015600624024956942,2186.0,1341.0,0.8076923076767752,0.0013117069848396943,65.36538461412759,73.96153846011613
M,80 O MÁS,VENEZUELA,2023,6,VALPARAÍSO,11.0,46.0,10.0,56.0,67,2023,VEN,,,5.485,valparaíso,venezuela,m,80 o más,2023,venezuela,8264.0,355.0,3794.0,230.0,0.0,4379.0,0.8664078556746136,0.052523407170574896,0.08106873715458299,3399.0,3846.0,0.8358208955099131,0.0012633404985481012,123.3432835802486,65.35820895424838
M,IGNORADA,VENEZUELA,2019,6,VALPARAÍSO,,3.0,,3.0,3,2019,VEN,,,5.876,valparaíso,venezuela,m,ignorada,2019,venezuela,3690.0,0.0,1819.0,167.0,0.0,1986.0,0.9159113796571421,0.08408862034235444,0.0,8264.0,4379.0,0.9999999996666666,9.09724959820481e-05,1229.99999959,661.9999997793333
M,IGNORADA,VENEZUELA,2020,6,VALPARAÍSO,,3.0,,3.0,3,2020,VEN,,,7.53,valparaíso,venezuela,m,ignorada,2020,venezuela,2955.0,7.0,2485.0,747.0,0.0,3239.0,0.767212102500535,0.2306267366470421,0.002161160852114183,3690.0,1986.0,0.9999999996666666,8.488724144761043e-05,984.9999996716666,1079.6666663067776
M,IGNORADA,VENEZUELA,2021,6,VALPARAÍSO,,6.0,,6.0,6,2021,VEN,,,7.037,valparaíso,venezuela,m,ignorada,2021,venezuela,2186.0,7.0,1041.0,293.0,0.0,1341.0,0.7762863534669826,0.21849366144651866,0.005219985085753005,2955.0,3239.0,0.9999999998333333,0.00016479894528675015,364.3333332726111,223.49999996275
M,IGNORADA,VENEZUELA,2022,6,VALPARAÍSO,,6.0,,6.0,6,2022,VEN,,,5.707,valparaíso,venezuela,m,ignorada,2022,venezuela,3399.0,6.0,3822.0,18.0,0.0,3846.0,0.9937597503897572,0.004680187207487083,0.0015600624024956942,2186.0,1341.0,0.9999999998333333,0.00015135080594304165,566.4999999055833,640.9999998931667
M,IGNORADA,VENEZUELA,2023,6,VALPARAÍSO,,6.0,,6.0,6,2023,VEN,,,5.485,valparaíso,venezuela,m,ignorada,2023,venezuela,8264.0,355.0,3794.0,230.0,0.0,4379.0,0.8664078556746136,0.052523407170574896,0.08106873715458299,3399.0,3846.0,0.9999999998333333,0.00011313497001923294,1377.3333331037777,729.8333332116945
H,10 A 14,ALEMANIA,2018,10,ÑUBLE,2.0,,,,2,2018,DEU,1.73216879766948,1.11644310902427,3.384,ñuble,alemania,h,10 a 14,2018,alemania,,,,,,,,,,,,,0.02666666666666667,,
H,10 A 14,ALEMANIA,2019,10,ÑUBLE,1.0,,,,1,2019,DEU,1.44565976888253,0.987893350164853,3.163,ñuble,alemania,h,10 a 14,2019,alemania,,,,,,,,,,,,,0.013157894736842105,,
H,10 A 14,ALEMANIA,2020,10,ÑUBLE,1.0,,,,1,2020,DEU,0.144877925813963,-4.09513751682526,3.881,ñuble,alemania,h,10 a 14,2020,alemania,,,,,,,,,,,,,0.01282051282051282,,
H,15 A 19,ALEMANIA,2018,10,ÑUBLE,1.0,,,,1,2018,DEU,1.73216879766948,1.11644310902427,3.384,ñuble,alemania,h,15 a 19,2018,alemania,,,,,,,,,,,,,0.013333333333333334,,
H,15 A 19,ALEMANIA,2019,10,ÑUBLE,2.0,,,,2,2019,DEU,1.44565976888253,0.987893350164853,3.163,ñuble,alemania,h,15 a 19,2019,alemania,,,,,,,,,,,,,0.02631578947368421,,
H,15 A 19,ALEMANIA,2020,10,ÑUBLE,1.0,,1.0,1.0,2,2020,DEU,0.144877925813963,-4.09513751682526,3.881,ñuble,alemania,h,15 a 19,2020,alemania,,,,,,,,,,,,0.49999999975,0.02564102564102564,,
H,15 A 19,ALEMANIA,2021,10,ÑUBLE,2.0,,1.0,1.0,3,2021,DEU,3.0666666666667,3.6699998840452,3.594,ñuble,alemania,h,15 a 19,2021,alemania,,,,,,,,,,,,0.3333333332222222,0.0379746835443038,,
H,15 A 19,ALEMANIA,2022,10,ÑUBLE,2.0,,1.0,1.0,3,2022,DEU,6.87257438551096,1.36973104612758,3.12,ñuble,alemania,h,15 a 19,2022,alemania,,,,,,,,,,,,0.3333333332222222,0.0375,,
H,15 A 19,ALEMANIA,2023,10,ÑUBLE,2.0,,,,2,2023,DEU,5.94643667725828,-0.266438401180253,3.068,ñuble,alemania,h,15 a 19,2023,alemania,,,,,,,,,,,,,0.024691358024691357,,
H,20 A 24,ALEMANIA,2020,10,ÑUBLE,1.0,,,,1,2020,DEU,0.144877925813963,-4.09513751682526,3.881,ñuble,alemania,h,20 a 24,2020,alemania,,,,,,,,,,,,,0.01282051282051282,,
H,20 A 24,ALEMANIA,2021,10,ÑUBLE,1.0,,,,1,2021,DEU,3.0666666666667,3.6699998840452,3.594,ñuble,alemania,h,20 a 24,2021,alemania,,,,,,,,,,,,,0.012658227848101266,,
H,20 A 24,ALEMANIA,2022,10,ÑUBLE,1.0,,1.0,1.0,2,2022,DEU,6.87257438551096,1.36973104612758,3.12,ñuble,alemania,h,20 a 24,2022,alemania,,,,,,,,,,,,0.49999999975,0.025,,
H,20 A 24,ALEMANIA,2023,10,ÑUBLE,1.0,,1.0,1.0,2,2023,DEU,5.94643667725828,-0.266438401180253,3.068,ñuble,alemania,h,20 a 24,2023,alemania,,,,,,,,,,,,0.49999999975,0.024691358024691357,,
H,25 A 29,ALEMANIA,2018,10,ÑUBLE,2.0,,,,2,2018,DEU,1.73216879766948,1.11644310902427,3.384,ñuble,alemania,h,25 a 29,2018,alemania,,,,,,,,,,,,,0.02666666666666667,,
H,25 A 29,ALEMANIA,2019,10,ÑUBLE,1.0,,,,1,2019,DEU,1.44565976888253,0.987893350164853,3.163,ñuble,alemania,h,25 a 29,2019,alemania,,,,,,,,,,,,,0.013157894736842105,,
H,30 A 34,ALEMANIA,2018,10,ÑUBLE,3.0,,,,3,2018,DEU,1.73216879766948,1.11644310902427,3.384,ñuble,alemania,h,30 a 34,2018,alemania,,,,,,,,,,,,,0.04,,
H,30 A 34,ALEMANIA,2019,10,ÑUBLE,4.0,,,,4,2019,DEU,1.44565976888253,0.987893350164853,3.163,ñuble,alemania,h,30 a 34,2019,alemania,,,,,,,,,,,,,0.05263157894736842,,
H,30 A 34,ALEMANIA,2020,10,ÑUBLE,4.0,,,,4,2020,DEU,0.144877925813963,-4.09513751682526,3.881,ñuble,alemania,h,30 a 34,2020,alemania,,,,,,,,,,,,,0.05128205128205128,,
H,30 A 34,ALEMANIA,2021,10,ÑUBLE,3.0,,,,3,2021,DEU,3.0666666666667,3.6699998840452,3.594,ñuble,alemania,h,30 a 34,2021,alemania,,,,,,,,,,,,,0.0379746835443038,,
H,30 A 34,ALEMANIA,2022,10,ÑUBLE,3.0,,,,3,2022,DEU,6.87257438551096,1.36973104612758,3.12,ñuble,alemania,h,30 a 34,2022,alemania,,,,,,,,,,,,,0.0375,,
H,30 A 34,ALEMANIA,2023,10,ÑUBLE,2.0,,,,2,2023,DEU,5.94643667725828,-0.266438401180253,3.068,ñuble,alemania,h,30 a 34,2023,alemania,,,,,,,,,,,,,0.024691358024691357,,
H,35 A 39,ALEMANIA,2018,10,ÑUBLE,3.0,,,,3,2018,DEU,1.73216879766948,1.11644310902427,3.384,ñuble,alemania,h,35 a 39,2018,alemania,,,,,,,,,,,,,0.04,,
H,35 A 39,ALEMANIA,2019,10,ÑUBLE,2.0,,,,2,2019,DEU,1.44565976888253,0.987893350164853,3.163,ñuble,alemania,h,35 a 39,2019,alemania,,,,,,,,,,,,,0.02631578947368421,,
H,35 A 39,ALEMANIA,2020,10,ÑUBLE,2.0,,,,2,2020,DEU,0.144877925813963,-4.09513751682526,3.881,ñuble,alemania,h,35 a 39,2020,alemania,,,,,,,,,,,,,0.02564102564102564,,
H,35 A 39,ALEMANIA,2021,10,ÑUBLE,3.0,,,,3,2021,DEU,3.0666666666667,3.6699998840452,3.594,ñuble,alemania,h,35 a 39,2021,alemania,,,,,,,,,,,,,0.0379746835443038,,
H,35 A 39,ALEMANIA,2022,10,ÑUBLE,2.0,,,,2,2022,DEU,6.87257438551096,1.36973104612758,3.12,ñuble,alemania,h,35 a 39,2022,alemania,,,,,,,,,,,,,0.025,,
H,35 A 39,ALEMANIA,2023,10,ÑUBLE,3.0,,,,3,2023,DEU,5.94643667725828,-0.266438401180253,3.068,ñuble,alemania,h,35 a 39,2023,alemania,,,,,,,,,,,,,0.037037037037037035,,
H,40 A 44,ALEMANIA,2018,10,ÑUBLE,2.0,,,,2,2018,DEU,1.73216879766948,1.11644310902427,3.384,ñuble,alemania,h,40 a 44,2018,alemania,,,,,,,,,,,,,0.02666666666666667,,
H,40 A 44,ALEMANIA,2019,10,ÑUBLE,2.0,,,,2,2019,DEU,1.44565976888253,0.987893350164853,3.163,ñuble,alemania,h,40 a 44,2019,alemania,,,,,,,,,,,,,0.02631578947368421,,
H,40 A 44,ALEMANIA,2020,10,ÑUBLE,3.0,,,,3,2020,DEU,0.144877925813963,-4.09513751682526,3.881,ñuble,alemania,h,40 a 44,2020,alemania,,,,,,,,,,,,,0.038461538461538464,,
H,40 A 44,ALEMANIA,2021,10,ÑUBLE,3.0,,,,3,2021,DEU,3.0666666666667,3.6699998840452,3.594,ñuble,alemania,h,40 a 44,2021,alemania,,,,,,,,,,,,,0.0379746835443038,,
H,40 A 44,ALEMANIA,2022,10,ÑUBLE,4.0,,,,4,2022,DEU,6.87257438551096,1.36973104612758,3.12,ñuble,alemania,h,40 a 44,2022,alemania,,,,,,,,,,,,,0.05,,
H,40 A 44,ALEMANIA,2023,10,ÑUBLE,3.0,,,,3,2023,DEU,5.94643667725828,-0.266438401180253,3.068,ñuble,alemania,h,40 a 44,2023,alemania,,,,,,,,,,,,,0.037037037037037035,,
H,45 A 49,ALEMANIA,2018,10,ÑUBLE,4.0,,,,4,2018,DEU,1.73216879766948,1.11644310902427,3.384,ñuble,alemania,h,45 a 49,2018,alemania,,,,,,,,,,,,,0.05333333333333334,,
H,45 A 49,ALEMANIA,2019,10,ÑUBLE,3.0,,,,3,2019,DEU,1.44565976888253,0.987893350164853,3.163,ñuble,alemania,h,45 a 49,2019,alemania,,,,,,,,,,,,,0.039473684210526314,,
H,45 A 49,ALEMANIA,2020,10,ÑUBLE,2.0,,,,2,2020,DEU,0.144877925813963,-4.09513751682526,3.881,ñuble,alemania,h,45 a 49,2020,alemania,,,,,,,,,,,,,0.02564102564102564,,
H,45 A 49,ALEMANIA,2021,10,ÑUBLE,1.0,,,,1,2021,DEU,3.0666666666667,3.6699998840452,3.594,ñuble,alemania,h,45 a 49,2021,alemania,,,,,,,,,,,,,0.012658227848101266,,
H,45 A 49,ALEMANIA,2022,10,ÑUBLE,1.0,,,,1,2022,DEU,6.87257438551096,1.36973104612758,3.12,ñuble,alemania,h,45 a 49,2022,alemania,,,,,,,,,,,,,0.0125,,
